30.137824	       0		1
30.200740	       0		1
30.263822	       0		1
30.326748	       0		1
30.389786	       0		1
30.452821	       0		1
30.516819	       0		1
30.579832	       0		1
30.643783	       0		1
30.706749	       0		1
30.769825	       0		1
30.832823	       0		1
30.896876	       0		1
30.959843	       0		1
31.022876	       0		1
31.085887	       0		1
31.149905	       0		1
31.212863	       0		1
31.275817	       0		1
31.338826	       0		1
31.401918	       0		1
31.465833	       0		1
31.528818	       0		1
31.592879	       0		1
31.655828	       0		1
31.718837	       0		1
31.782861	       0		1
31.846907	       0		1
31.909812	       0		1
31.972886	       0		1
32.035863	       0		1
32.098858	       0		1
32.162840	       0		1
32.225927	       0		1
32.288875	       0		1
32.351916	       0		1
32.414857	       0		1
32.477946	       0		1
32.540880	       0		1
32.603884	       0		1
32.666891	       0		1
32.729908	       0		1
32.792924	       0		1
32.855918	       0		1
32.918923	       0		1
32.981879	       0		1
33.044894	       0		1
33.108928	       0		1
33.171943	       0		1
33.235842	       0		1
33.298898	       0		1
33.362928	       0		1
33.426813	       0		1
33.489872	       0		1
33.552833	       0		1
33.615966	       0		1
33.678920	       0		1
33.741950	       0		1
33.804957	       0		1
33.867970	       0		1
33.931889	       0		1
33.994813	       0		1
34.057880	       0		1
34.120958	       0		1
34.183924	       0		1
34.246883	       0		1
34.309952	       0		1
34.372995	       0		1
34.435923	       0		1
34.498854	       0		1
34.561909	       0		1
34.624923	       0		1
34.687919	       0		1
34.750917	       0		1
34.814003	       0		1
34.876974	       0		1
34.939941	       0		1
35.002944	       0		1
35.065900	       0		1
35.128978	       0		1
35.192006	       0		1
35.255998	       0		1
35.319069	       0		1
35.381973	       0		1
35.444978	       0		1
35.507937	       0		1
35.571975	       0		1
35.635961	       0		1
35.698947	       0		1
35.761944	       0		1
35.824943	       0		1
35.887983	       0		1
35.950941	       0		1
36.014030	       0		1
36.076952	       0		1
36.139973	       0		1
36.202977	       0		1
36.265974	       0		1
36.329052	       0		1
36.392996	       0		1
36.455992	       0		1
36.518988	       0		1
36.581985	       0		1
36.644927	       0		1
36.708022	       0		1
36.770985	       0		1
36.833970	       0		1
36.896942	       0		1
36.959983	       0		1
37.022989	       0		1
37.086001	       0		1
37.148990	       0		1
37.212952	       0		1
37.275973	       0		1
37.338978	       0		1
37.402015	       0		1
37.465089	       0		1
37.528001	       0		1
37.590965	       0		1
37.654038	       0		1
37.718043	       0		1
37.781104	       0		1
37.845078	       0		1
37.908081	       0		1
37.971036	       0		1
38.034010	       0		1
38.096984	       0		1
38.160067	       0		1
38.222981	       0		1
38.286081	       0		1
38.349049	       0		1
38.412058	       0		1
38.474960	       0		1
38.538032	       0		1
38.602057	       0		1
38.664919	       0		1
38.728091	       0		1
38.790969	       0		1
38.854066	       0		1
38.917103	       0		1
38.980039	       0		1
39.043053	       0		1
39.106093	       0		1
39.169066	       0		1
39.232105	       0		1
39.295084	       0		1
39.358049	       0		1
39.421062	       0		1
39.485071	       0		1
39.548046	       0		1
39.611098	       0		1
39.674011	       0		1
39.737109	       0		1
39.801073	       0		1
39.864207	       0		1
39.927085	       0		1
39.989994	       0		1
40.053066	       0		1
40.116016	       0		1
40.179154	       0		1
40.242096	       0		1
40.305078	       0		1
40.368071	       0		1
40.431069	       0		1
40.494140	       0		1
40.557033	       0		1
40.620092	       0		1
40.683089	       0		1
40.746171	       0		1
40.809101	       0		1
40.872115	       0		1
40.935087	       0		1
40.998102	       0		1
41.061135	       0		1
41.124103	       0		1
41.188074	       0		1
41.251112	       0		1
41.314069	       0		1
41.378138	       0		1
41.441096	       0		1
41.504152	       0		1
41.568128	       0		1
41.631078	       0		1
41.695131	       0		1
41.758049	       0		1
41.822116	       0		1
41.885165	       0		1
41.949151	       0		1
42.012148	       0		1
42.075255	       0		1
42.138216	       0		1
42.201101	       0		1
42.264232	       0		1
42.327144	       0		1
42.390107	       0		1
42.453131	       0		1
42.516121	       0		1
42.579128	       0		1
42.642053	       0		1
42.706181	       0		1
42.769139	       0		1
42.832121	       0		1
42.895094	       0		1
42.958115	       0		1
43.021194	       0		1
43.084181	       0		1
43.147190	       0		1
43.210112	       0		1
43.273960	       0		1
43.336971	       0		1
43.401126	       0		1
43.464075	       0		1
43.527834	       0		1
43.591977	       0		1
43.655107	       0		1
43.718191	       0		1
43.781164	       0		1
43.843975	       0		1
43.907974	       0		1
43.971124	       0		1
44.035097	       0		1
44.097978	       0		1
44.161966	       0		1
44.226100	       0		1
44.290010	       0		1
44.353975	       0		1
44.417979	       0		1
44.482142	       0		1
44.545035	       0		1
44.608006	       0		1
44.670991	       0		1
44.735106	       0		1
44.799023	       0		1
44.862011	       0		1
44.926001	       0		1
44.990128	       0		1
45.053114	       0		1
45.117014	       0		1
45.181011	       0		1
45.245105	       0		1
45.308008	       0		1
45.372009	       0		1
45.436007	       0		1
45.499264	       0		1
45.562037	       0		1
45.625026	       0		1
45.688013	       0		1
45.751256	       0		1
45.814016	       0		1
45.877024	       0		1
45.941019	       0		1
46.004245	       0		1
46.067078	       0		1
46.130024	       0		1
46.193021	       0		1
46.256224	       0		1
46.320044	       0		1
46.384033	       0		1
46.448077	       0		1
46.511235	       0		1
46.575042	       0		1
46.639042	       0		1
46.702119	       0		1
46.766240	       0		1
46.829074	       0		1
46.893056	       0		1
46.957244	       0		1
47.020261	       0		1
47.084088	       0		1
47.148065	       0		1
47.212196	       0		1
47.276145	       0		1
47.339057	       0		1
47.402060	       0		1
47.466190	       0		1
47.529106	       0		1
47.593067	       0		1
47.656073	       0		1
47.719184	       0		1
47.782221	       0		1
47.846068	       0		1
47.910084	       0		1
47.974187	       0		1
48.038286	       0		1
48.101247	       0		1
48.164078	       0		1
48.227244	       0		1
48.290331	       0		1
48.353294	       0		1
48.416315	       0		1
48.479299	       0		1
48.542280	       0		1
48.606293	       0		1
48.669310	       0		1
48.732244	       0		1
48.795329	       0		1
48.859287	       0		1
48.922319	       0		1
48.985280	       0		1
49.048268	       0		1
49.111379	       0		1
49.174383	       0		1
49.237340	       0		1
49.300331	       0		1
49.364340	       0		1
49.428276	       0		1
49.491293	       0		1
49.554352	       0		1
49.618366	       0		1
49.681338	       0		1
49.744395	       0		1
49.807391	       0		1
49.870305	       0		1
49.933321	       0		1
49.997201	       0		1
50.060326	       0		1
50.123262	       0		1
50.187299	       0		1
50.250345	       0		1
50.313367	       0		1
50.376333	       0		1
50.439388	       0		1
50.502434	       0		1
50.565275	       0		1
50.628534	       0		1
50.691324	       0		1
50.754412	       0		1
50.818377	       0		1
50.881395	       0		1
50.944380	       0		1
51.007316	       0		1
51.070293	       0		1
51.133310	       0		1
51.197388	       0		1
51.260444	       0		1
51.323366	       0		1
51.386449	       0		1
51.449348	       0		1
51.512364	       0		1
51.576405	       0		1
51.640505	       0		1
51.703389	       0		1
51.766433	       0		1
51.829380	       0		1
51.892358	       0		1
51.955317	       0		1
52.019322	       0		1
52.082351	       0		1
52.145336	       0		1
52.208369	       0		1
52.271424	       0		1
52.334461	       0		1
52.397431	       0		1
52.461407	       0		1
52.525390	       0		1
52.588401	       0		1
52.651409	       0		1
52.714425	       0		1
52.777426	       0		1
52.841373	       0		1
52.904390	       0		1
52.967462	       0		1
53.030351	       0		1
53.093388	       0		1
53.156321	       0		1
53.219387	       0		1
53.283473	       0		1
53.346478	       0		1
53.409434	       0		1
53.472452	       0		1
53.535455	       0		1
53.599441	       0		1
53.662450	       0		1
53.725471	       0		1
53.788460	       0		1
53.852390	       0		1
53.915368	       0		1
53.979322	       0		1
54.042462	       0		1
54.105465	       0		1
54.168389	       0		1
54.232460	       0		1
54.295439	       0		1
54.358464	       0		1
54.421490	       0		1
54.484471	       0		1
54.548463	       0		1
54.612468	       0		1
54.675475	       0		1
54.738454	       0		1
54.801468	       0		1
54.864522	       0		1
54.927459	       0		1
54.991530	       0		1
55.055460	       0		1
55.118449	       0		1
55.181380	       0		1
55.244458	       0		1
55.307474	       0		1
55.371485	       0		1
55.434425	       0		1
55.497473	       0		1
55.560515	       0		1
55.624411	       0		1
55.687421	       0		1
55.750424	       0		1
55.813474	       0		1
55.877516	       0		1
55.940449	       0		1
56.004495	       0		1
56.067526	       0		1
56.130530	       0		1
56.193486	       0		1
56.256430	       0		1
56.320455	       0		1
56.383510	       0		1
56.446525	       0		1
56.509490	       0		1
56.572567	       0		1
56.635452	       0		1
56.699474	       0		1
56.763756	       0		1
56.826515	       0		1
56.889530	       0		1
56.952499	       0		1
57.016557	       0		1
57.079522	       0		1
57.142556	       0		1
57.205454	       0		1
57.268481	       0		1
57.331591	       0		1
57.394519	       0		1
57.457489	       0		1
57.520602	       0		1
57.583567	       0		1
57.646606	       0		1
57.709525	       0		1
57.772517	       0		1
57.835566	       0		1
57.898621	       0		1
57.961525	       0		1
58.025576	       0		1
58.088603	       0		1
58.152587	       0		1
58.215559	       0		1
58.279481	       0		1
58.343581	       0		1
58.407539	       0		1
58.470463	       0		1
58.533551	       0		1
58.596526	       0		1
58.659570	       0		1
58.722558	       0		1
58.785547	       0		1
58.848563	       0		1
58.912602	       0		1
58.975571	       0		1
59.039609	       0		1
59.102616	       0		1
59.165620	       0		1
59.228549	       0		1
59.291563	       0		1
59.354510	       0		1
59.418600	       0		1
59.482587	       0		1
59.545600	       0		1
59.608570	       0		1
59.671567	       0		1
59.734623	       0		1
59.797612	       0		1
59.860566	       0		1
59.923597	       0		1
59.986557	       0		1
60.049602	       0		1
60.112594	       0		1
60.175599	       0		1
60.238636	       0		1
60.301581	       0		1
60.364612	       0		1
60.427658	       0		1
60.490655	       0		1
60.554531	       0		1
60.617582	       0		1
60.680585	       0		1
60.743590	       0		1
60.806667	       0		1
60.869648	       0		1
60.932612	       0		1
60.996626	       0		1
61.060530	       0		1
61.123623	       0		1
61.187632	       0		1
61.250645	       0		1
61.313683	       0		1
61.377590	       0		1
61.441585	       0		1
61.504597	       0		1
61.567658	       0		1
61.630581	       0		1
61.693643	       0		1
61.757651	       0		1
61.820727	       0		1
61.884623	       0		1
61.947587	       0		1
62.010670	       0		1
62.073651	       0		1
62.136621	       0		1
62.199660	       0		1
62.263632	       0		1
62.327690	       0		1
62.391706	       0		1
62.455699	       0		1
62.519664	       0		1
62.582637	       0		1
62.645673	       0		1
62.708651	       0		1
62.771707	       0		1
62.835673	       0		1
62.898715	       0		1
62.961625	       0		1
63.024658	       0		1
63.087633	       0		1
63.151685	       0		1
63.214677	       0		1
63.277671	       0		1
63.341717	       0		1
63.404798	       0		1
63.467645	       0		1
63.530749	       0		1
63.593649	       0		1
63.657751	       0		1
63.720754	       0		1
63.783738	       0		1
63.846682	       0		1
63.909712	       0		1
63.972674	       0		1
64.035744	       0		1
64.098742	       0		1
64.161690	       0		1
64.224685	       0		1
64.287716	       0		1
64.350685	       0		1
64.413700	       0		1
64.476685	       0		1
64.540658	       0		1
64.603778	       0		1
64.666688	       0		1
64.730744	       0		1
64.793793	       0		1
64.856741	       0		1
64.919747	       0		1
64.982707	       0		1
65.045721	       0		1
65.108692	       0		1
65.172707	       0		1
65.235655	       0		1
65.298736	       0		1
65.361746	       0		1
65.424665	       0		1
65.487770	       0		1
65.550725	       0		1
65.613776	       0		1
65.676780	       0		1
65.739769	       0		1
65.802749	       0		1
65.866826	       0		1
65.929795	       0		1
65.992732	       0		1
66.056737	       0		1
66.119762	       0		1
66.182804	       0		1
66.246802	       0		1
66.309779	       0		1
66.372698	       0		1
66.436807	       0		1
66.499755	       0		1
66.562784	       0		1
66.625737	       0		1
66.688711	       0		1
66.751738	       0		1
66.814770	       0		1
66.878804	       0		1
66.941806	       0		1
67.004792	       0		1
67.068760	       0		1
67.131847	       0		1
67.194840	       0		1
67.257789	       0		1
67.320783	       0		1
67.383750	       0		1
67.446799	       0		1
67.509754	       0		1
67.572840	       0		1
67.635872	       0		1
67.698806	       0		1
67.761833	       0		1
67.824796	       0		1
67.887832	       0		1
67.950783	       0		1
68.013837	       0		1
68.076848	       0		1
68.139811	       0		1
68.202833	       0		1
68.265783	       0		1
68.328846	       0		1
68.392806	       0		1
68.455833	       0		1
68.518844	       0		1
68.581735	       0		1
68.644728	       0		1
68.707754	       0		1
68.770870	       0		1
68.834910	       0		1
68.897788	       0		1
68.960874	       0		1
69.023930	       0		1
69.086812	       0		1
69.149858	       0		1
69.212841	       0		1
69.275812	       0		1
69.338851	       0		1
69.401851	       0		1
69.464867	       0		1
69.527872	       0		1
69.590829	       0		1
69.654873	       0		1
69.717823	       0		1
69.780809	       0		1
69.844864	       0		1
69.907761	       0		1
69.970867	       0		1
70.033857	       0		1
70.096905	       0		1
70.159796	       0		1
70.222914	       0		1
70.285872	       0		1
70.348814	       0		1
70.411812	       0		1
70.474975	       0		1
70.537842	       0		1
70.601885	       0		1
70.664878	       0		1
70.727773	       0		1
70.791901	       0		1
70.854939	       0		1
70.917850	       0		1
70.980873	       0		1
71.043945	       0		1
71.107939	       0		1
71.170903	       0		1
71.233889	       0		1
71.296959	       0		1
71.359882	       0		1
71.422925	       0		1
71.485843	       0		1
71.548895	       0		1
71.611919	       0		1
71.674873	       0		1
71.737865	       0		1
71.800924	       0		1
71.864927	       0		1
71.927912	       0		1
71.990839	       0		1
72.053921	       0		1
72.116959	       0		1
72.179945	       0		1
72.242913	       0		1
72.305886	       0		1
72.368896	       0		1
72.431888	       0		1
72.495942	       0		1
72.559916	       0		1
72.622886	       0		1
72.685934	       0		1
72.748902	       0		1
72.811884	       0		1
72.874936	       0		1
72.937952	       0		1
73.000935	       0		1
73.063880	       0		1
73.126969	       0		1
73.189964	       0		1
73.252953	       0		1
73.315905	       0		1
73.378934	       0		1
73.441972	       0		1
73.504910	       0		1
73.567931	       0		1
73.630929	       0		1
73.694986	       0		1
73.757963	       0		1
73.821009	       0		1
73.883919	       0		1
73.946921	       0		1
74.010101	       0		1
74.072941	       0		1
74.135955	       0		1
74.198986	       0		1
74.262009	       0		1
74.325008	       0		1
74.387979	       0		1
74.450956	       0		1
74.514038	       0		1
74.576967	       0		1
74.641011	       0		1
74.704976	       0		1
74.768005	       0		1
74.831951	       0		1
74.895975	       0		1
74.958988	       0		1
75.022022	       0		1
75.084961	       0		1
75.148028	       0		1
75.212049	       0		1
75.274886	       0		1
75.338066	       0		1
75.401052	       0		1
75.464011	       0		1
75.528014	       0		1
75.590995	       0		1
75.654059	       0		1
75.717018	       0		1
75.780963	       0		1
75.845034	       0		1
75.908022	       0		1
75.971006	       0		1
76.034059	       0		1
76.097055	       0		1
76.160087	       0		1
76.223028	       0		1
76.286995	       0		1
76.349945	       0		1
76.414053	       0		1
76.477075	       0		1
76.541043	       0		1
76.604076	       0		1
76.667063	       0		1
76.730070	       0		1
76.794073	       0		1
76.857040	       0		1
76.920054	       0		1
76.983034	       0		1
77.045951	       0		1
77.108989	       0		1
77.171987	       0		1
77.236025	       0		1
77.300095	       0		1
77.363098	       0		1
77.426053	       0		1
77.489091	       0		1
77.553068	       0		1
77.616055	       0		1
77.679052	       0		1
77.743065	       0		1
77.807019	       0		1
77.871113	       0		1
77.935107	       0		1
77.998019	       0		1
