0.040000	-0.454062
0.050000	-0.453750
0.060000	-0.457974
0.070000	-0.458594
0.080000	-0.463842
0.090000	-0.466379
0.100000	-0.476533
0.110000	-0.485356
0.120000	-0.498045
0.130000	-0.512686
0.140000	-0.531285
0.150000	-0.550835
0.160000	-0.573287
0.170000	-0.599642
0.180000	-0.630903
0.190000	-0.666063
0.200000	-0.702157
0.210000	-0.743151
0.220000	-0.785047
0.230000	-0.837444
0.240000	-0.894620
0.250000	-0.952770
0.260000	-1.023418
0.270000	-1.103670
0.280000	-1.196326
0.290000	-1.295653
0.300000	-1.409320
0.310000	-1.541828
0.320000	-1.704773
0.330000	-1.874617
0.340000	-2.061896
0.350000	-2.266305
0.360000	-2.486176
0.370000	-2.724148
0.380000	-2.982232
0.390000	-3.260625
0.400000	-3.559737
0.410000	-3.900374
0.420000	-4.259177
0.430000	-4.629128
0.440000	-4.992033
0.450000	-5.328998
0.460000	-5.623241
0.470000	-5.864712
0.480000	-6.047370
0.490000	-6.174537
0.500000	-6.247852
0.510000	-6.269278
0.520000	-6.246421
0.530000	-6.190411
0.540000	-6.105317
0.550000	-5.992280
0.560000	-5.851108
0.570000	-5.685708
0.580000	-5.497525
0.590000	-5.297234
0.600000	-5.098557
0.610000	-4.918426
0.620000	-4.777178
0.630000	-4.687182
0.640000	-4.660355
0.650000	-4.691593
0.660000	-4.765071
0.670000	-4.869560
0.680000	-4.992825
0.690000	-5.123488
0.700000	-5.250507
0.710000	-5.361299
0.720000	-5.449527
0.730000	-5.512081
0.740000	-5.535951
0.750000	-5.528173
0.760000	-5.500120
0.770000	-5.460506
0.780000	-5.417072
0.790000	-5.375551
0.800000	-5.339692
0.810000	-5.315889
0.820000	-5.306895
0.830000	-5.310616
0.840000	-5.318559
0.850000	-5.324369
0.860000	-5.326496
0.870000	-5.325956
0.880000	-5.325956
0.890000	-5.326496
0.900000	-5.326496
0.910000	-5.326496
0.920000	-5.327035
0.930000	-5.327035
0.940000	-5.327035
0.950000	-5.327575
0.960000	-5.329161
0.970000	-5.329700
0.980000	-5.331286
0.990000	-5.332871
1.000000	-5.333410
1.010000	-5.334995
1.020000	-5.337117
1.030000	-5.340286
1.040000	-5.341870
1.050000	-5.343991
1.060000	-5.345574
1.070000	-5.347693
1.080000	-5.349812
1.090000	-5.352441
1.100000	-5.354558
1.110000	-5.356139
1.120000	-5.358255
1.130000	-5.358789
1.140000	-5.360904
1.150000	-5.363531
1.160000	-5.365644
1.170000	-5.367757
1.180000	-5.369868
1.190000	-5.371447
1.200000	-5.374604
1.210000	-5.376713
1.220000	-5.378822
1.230000	-5.380399
1.240000	-5.382506
1.250000	-5.384613
1.260000	-5.386719
1.270000	-5.388294
1.280000	-5.390399
1.290000	-5.392502
0.010000	-26.931860
0.020000	-26.542845
0.030000	-26.303885
0.040000	-26.149858
0.050000	-26.093588
0.060000	-26.079073
0.070000	-26.031693
0.080000	-26.008467
0.090000	-25.994234
0.100000	-26.047249
0.110000	-26.166288
0.120000	-26.346750
0.130000	-26.542124
0.140000	-26.752707
0.150000	-26.967476
0.160000	-27.164213
0.170000	-27.390903
0.180000	-27.620724
0.190000	-27.848341
0.200000	-28.068506
0.210000	-28.265574
0.220000	-28.450853
0.230000	-28.608988
0.240000	-28.745718
0.250000	-28.846397
0.260000	-28.906557
0.270000	-28.897985
0.280000	-28.882746
0.290000	-28.839191
0.300000	-28.810638
0.310000	-28.787315
0.320000	-28.724970
0.330000	-28.639294
0.340000	-28.582170
0.350000	-28.491543
0.360000	-28.405859
0.370000	-28.291601
0.380000	-28.195879
0.390000	-28.094856
0.400000	-27.989056
0.410000	-27.872965
0.420000	-27.757048
0.430000	-27.641302
0.440000	-27.497549
0.450000	-27.348776
0.460000	-27.205269
0.470000	-27.028694
0.480000	-26.824390
0.490000	-26.592218
0.500000	-26.275585
0.510000	-25.959806
0.520000	-25.555172
0.530000	-25.109549
0.540000	-24.604601
0.550000	-24.036386
0.560000	-23.386436
0.570000	-22.604097
0.580000	-21.721478
0.590000	-20.674582
0.600000	-19.467730
0.610000	-18.041756
0.620000	-16.425091
0.630000	-14.451894
0.640000	-12.453591
0.650000	-10.320922
0.660000	-8.051397
0.670000	-5.627271
0.680000	-3.078163
0.690000	-0.465104
0.700000	2.095240
0.710000	4.511148
0.720000	6.640569
0.730000	8.405674
0.740000	9.701543
0.750000	10.452510
0.760000	10.636169
0.770000	10.386556
0.780000	10.045035
0.790000	9.868948
0.800000	9.918829
0.810000	10.037107
0.820000	10.066766
0.830000	10.011611
0.840000	10.035052
0.850000	10.064705
0.860000	10.037107
0.870000	10.037148
0.880000	10.064705
0.890000	10.062604
0.900000	10.062604
0.910000	10.062604
0.920000	10.062644
0.930000	10.062604
